tmdb_id,title,genres,worldwide_revenue_usd,predicted_revenue_usd,absolute_error_usd,release_year,budget_usd,prediction_lower_usd,prediction_upper_usd,blockbuster_probability,blockbuster_actual,blockbuster_predicted,signed_error_usd,revenue_band
957304,Drive-Away Dolls,Comedy; Crime,7935363.0,9943287.43586502,2007924.4358650204,2024,8000000.0,0.0,162901083.31278557,0.0208282620888054,0,0,2007924.4358650204,Regular (<$250M)
974036,Ordinary Angels,Drama,20571534.0,15919833.775477204,4651700.224522797,2024,13000000.0,0.0,168877629.65239775,0.020867055873419,0,0,-4651700.2245227955,Regular (<$250M)
975773,Wicked Little Letters,Comedy; Drama; Mystery,27219729.0,7283787.978494182,19935941.021505818,2024,12600000.0,0.0,160241583.85541475,0.0207499993464402,0,0,-19935941.021505818,Regular (<$250M)
693134,Dune: Part Two,Science Fiction; Adventure,714844358.0,575556638.7911296,139287719.2088704,2024,190000000.0,422598842.914209,728514434.6680502,0.6062127454353011,1,1,-139287719.2088704,Blockbuster (>$400M)
1011985,Kung Fu Panda 4,Action; Adventure; Animation; Comedy; Family; Fantasy,548040835.0,324895187.0164789,223145647.9835211,2024,80000000.0,171937391.13955837,477852982.8933995,0.1543444275562187,1,1,-223145647.9835211,Blockbuster (>$400M)
1125311,Imaginary,Horror; Mystery,43778760.0,23147660.53689125,20631099.46310875,2024,10000000.0,0.0,176105456.4138118,0.0208439566180736,0,0,-20631099.46310875,Regular (<$250M)
763215,Damsel,Fantasy; Action; Adventure,5000.0,51546684.21449795,51541684.21449795,2024,60000000.0,0.0,204504480.0914185,0.0224419821826343,0,0,51541684.21449795,Regular (<$250M)
948549,Love Lies Bleeding,Crime; Romance; Thriller,12778225.0,4683756.281214443,8094468.718785557,2024,10000000.0,0.0,157641552.158135,0.020802882925697,0,0,-8094468.718785557,Regular (<$250M)
972614,Knox Goes Away,Action; Crime; Drama; Thriller,963703.0,1966472.856339049,1002769.8563390492,2024,,0.0,154924268.7332596,0.020802882925697,0,0,1002769.8563390492,Regular (<$250M)
1037113,Snack Shack,Comedy; Drama,455708.0,10557450.270174082,10101742.270174082,2024,3000000.0,0.0,163515246.14709464,0.0208517460433032,0,0,10101742.270174082,Regular (<$250M)
1760208,Sucesso aqui vou eu! Short Clip,Drama; Comedy; Family; Music,200.0,168.90367242688245,31.09632757311755,2024,200.0,0.0,152957964.78059298,0.020802882925697,0,0,-31.09632757311755,Regular (<$250M)
938614,Late Night with the Devil,Horror,16765533.0,495230.06628810166,16270302.933711898,2024,,0.0,153453025.94320866,0.020802882925697,0,0,-16270302.933711898,Regular (<$250M)
967847,Ghostbusters: Frozen Empire,Fantasy; Adventure; Comedy,201967521.0,271755619.49002826,69788098.49002826,2024,100000000.0,118797823.61310773,424713415.3669488,0.0348730485025547,0,0,69788098.49002826,Regular (<$250M)
1041613,Immaculate,Horror; Mystery; Thriller,35340015.0,5456509.522960062,29883505.477039937,2024,9000000.0,0.0,158414305.39988062,0.0208282620888054,0,0,-29883505.477039937,Regular (<$250M)
1333100,Attack on Titan: THE LAST ATTACK,Animation; Action; Adventure; Drama,21525687.0,18764880.008391306,2760806.991608694,2024,,0.0,171722675.88531184,0.0219062204268373,0,0,-2760806.991608694,Regular (<$250M)
1079485,Winnie-the-Pooh: Blood and Honey 2,Horror; Thriller,7582541.0,1811157.5979140943,5771383.402085906,2024,415000.0,0.0,154768953.47483465,0.0207358261280625,0,0,-5771383.402085906,Regular (<$250M)
823464,Godzilla x Kong: The New Empire,Action; Adventure; Science Fiction,571750016.0,385228232.5512392,186521783.4487608,2024,150000000.0,232270436.67431864,538186028.4281597,0.3151889563386112,1,1,-186521783.4487608,Blockbuster (>$400M)
1109306,A World Apart,Comedy,8108856.0,3756028.007868707,4352827.992131293,2024,,0.0,156713823.88478926,0.0208178805256418,0,0,-4352827.992131293,Regular (<$250M)
437342,The First Omen,Horror,53992802.0,60370382.711280756,6377580.711280756,2024,30000000.0,0.0,213328178.5882013,0.0211219772654021,0,0,6377580.711280756,Regular (<$250M)
560016,Monkey Man,Thriller; Crime; Action,35271631.0,16339960.165806234,18931670.83419377,2024,10000000.0,0.0,169297756.04272678,0.0209915197978345,0,0,-18931670.83419377,Regular (<$250M)
1103621,How to Make Millions Before Grandma Dies,Drama,73800000.0,11779527.388361083,62020472.61163892,2024,1000000.0,0.0,164737323.26528165,0.0210779297097782,0,0,-62020472.61163892,Regular (<$250M)
929590,Civil War,War; Action; Drama,126542249.0,16443483.989222996,110098765.010777,2024,50000000.0,0.0,169401279.86614355,0.0213528618556294,0,0,-110098765.010777,Regular (<$250M)
588648,Dragonkeeper,Animation; Family; Action; Adventure; Fantasy,6206231.0,10914707.893486552,4708476.893486552,2024,25600000.0,0.0,163872503.7704071,0.0210231015883665,0,0,4708476.893486552,Regular (<$250M)
998846,Back to Black,Music; History; Drama,51001975.0,8933245.397758264,42068729.60224174,2024,30000000.0,0.0,161891041.27467883,0.0215067900143229,0,0,-42068729.60224174,Regular (<$250M)
1051896,Arcadian,Action; Horror; Science Fiction,1235594.0,371978.65585461137,863615.3441453886,2024,,0.0,153329774.53277516,0.020802882925697,0,0,-863615.3441453886,Regular (<$250M)
1087388,Sting,Horror; Thriller,2801252.0,537462.1983399745,2263789.8016600255,2024,,0.0,153495258.07526052,0.020802882925697,0,0,-2263789.8016600255,Regular (<$250M)
1209217,Detective Conan: The Million-Dollar Pentagram,Animation; Crime; Mystery; Action,108136957.0,26753791.358203,81383165.641797,2024,,0.0,179711587.23512354,0.0216499477891591,0,0,-81383165.641797,Regular (<$250M)
1111873,Abigail,Horror; Thriller; Comedy,43015969.0,16433367.573338537,26582601.426661465,2024,28000000.0,0.0,169391163.4502591,0.0208823853530802,0,0,-26582601.42666146,Regular (<$250M)
567811,10 Lives,Animation; Comedy; Family; Fantasy,16219846.0,1661547.6455357207,14558298.35446428,2024,,0.0,154619343.52245626,0.0210587446676395,0,0,-14558298.35446428,Regular (<$250M)
799583,The Ministry of Ungentlemanly Warfare,Action; Comedy; War,29768915.0,40428384.10712166,10659469.10712166,2024,60000000.0,0.0,193386179.98404223,0.0220189888650129,0,0,10659469.10712166,Regular (<$250M)
937287,Challengers,Drama; Romance,94182533.0,45417647.1566523,48764885.8433477,2024,55000000.0,0.0,198375443.03357285,0.0228560407476649,0,0,-48764885.8433477,Regular (<$250M)
1152014,A Little Something Extra,Comedy; Family,84058132.0,3677903.809330682,80380228.19066931,2024,6400000.0,0.0,156635699.68625122,0.020802882925697,0,0,-80380228.19066931,Regular (<$250M)
1104844,BLUE LOCK THE MOVIE -EPISODE NAGI-,Animation; Action; Drama,14291561.0,1793202.1019728798,12498358.89802712,2024,,0.0,154750997.97889343,0.0210587446676395,0,0,-12498358.89802712,Regular (<$250M)
746036,The Fall Guy,Action; Comedy; Romance,181073291.0,81737195.64867637,99336095.35132363,2024,125000000.0,0.0,234694991.52559692,0.0371691711123116,0,0,-99336095.35132363,Regular (<$250M)
882059,Boy Kills World,Crime; Thriller; Action,3139717.0,10669468.317105578,7529751.317105578,2024,18000000.0,0.0,163627264.19402614,0.0208282620888054,0,0,7529751.317105578,Regular (<$250M)
1017163,The Roundup: Punishment,Action; Crime; Thriller,83703350.0,19456723.884337664,64246626.11566234,2024,,0.0,172414519.7612582,0.0212238409550277,0,0,-64246626.11566234,Regular (<$250M)
1115009,Unsung Hero,Drama; Music; Family,21220422.0,14824359.90911243,6396062.090887571,2024,6000000.0,0.0,167782155.78603297,0.0208954192525184,0,0,-6396062.090887571,Regular (<$250M)
1243101,Katala: Game Night,Horror,1448.0,354213.7297720882,352765.7297720882,2024,,0.0,153312009.60669264,0.020802882925697,0,0,352765.7297720882,Regular (<$250M)
748783,The Garfield Movie,Adventure; Animation; Comedy; Family,254907482.0,88110827.59211308,166796654.40788692,2024,60000000.0,0.0,241068623.46903363,0.0237633894044211,0,0,-166796654.40788692,High Grossing ($250M-$400M)
719221,Tarot,Horror,49256239.0,7673739.566960186,41582499.433039814,2024,8000000.0,0.0,160631535.44388074,0.020825323946338,0,0,-41582499.433039814,Regular (<$250M)
923667,Twilight of the Warriors: Walled In,Action; Crime; Thriller,95399186.0,71850966.10693677,23548219.893063232,2024,38400000.0,0.0,224808761.98385733,0.0212693666223698,0,0,-23548219.893063232,Regular (<$250M)
843527,The Idea of You,Music; Comedy; Romance; Drama,36178.0,2537161.6208422803,2500983.6208422803,2024,,0.0,155494957.49776283,0.0208178805256418,0,0,2500983.6208422803,Regular (<$250M)
858017,I Saw the TV Glow,Drama; Horror,5407916.0,14993929.24782828,9586013.24782828,2024,10000000.0,0.0,167951725.12474883,0.0209114624188262,0,0,9586013.24782828,Regular (<$250M)
639720,IF,Comedy; Fantasy; Family,190309707.0,78635373.33105771,111674333.66894227,2024,110000000.0,0.0,231593169.20797825,0.0268787216159528,0,0,-111674333.66894227,Regular (<$250M)
653346,Kingdom of the Planet of the Apes,Science Fiction; Adventure; Action,397378150.0,359325869.2896987,38052280.71030128,2024,160000000.0,206368073.41277817,512283665.1666193,0.3545394305591574,0,1,-38052280.71030128,High Grossing ($250M-$400M)
1047020,The Last Stop in Yuma County,Crime; Drama; Thriller,94344.0,263788.26059472654,169444.26059472654,2024,,0.0,153221584.13751528,0.020802882925697,0,0,169444.26059472654,Regular (<$250M)
1010600,The Strangers: Chapter 1,Horror; Thriller,48166448.0,7853071.654569654,40313376.345430344,2024,8500000.0,0.0,160810867.5314902,0.0209163106624399,0,0,-40313376.345430344,Regular (<$250M)
974635,Hit Man,Comedy; Romance; Crime,5101673.0,10164817.87369256,5063144.873692561,2024,8800000.0,0.0,163122613.75061312,0.020802882925697,0,0,5063144.873692559,Regular (<$250M)
786892,Furiosa: A Mad Max Saga,Action; Science Fiction; Adventure,174287546.0,348063916.9996447,173776370.9996447,2024,168000000.0,195106121.12272415,501021712.8765652,0.4990771488015424,0,1,173776370.9996447,Regular (<$250M)
646683,The Exorcism,Horror; Thriller,12610418.0,8952134.442757588,3658283.557242412,2024,22000000.0,0.0,161909930.31967813,0.0208409377662322,0,0,-3658283.557242412,Regular (<$250M)
1029955,Kinds of Kindness,Comedy; Drama,16398509.0,11214276.774742218,5184232.225257782,2024,15000000.0,0.0,164172072.65166277,0.0214055802083903,0,0,-5184232.225257782,Regular (<$250M)
774531,Young Woman and the Sea,History; Drama,581725.0,38397255.738826364,37815530.738826364,2024,40000000.0,0.0,191355051.61574692,0.0212370867588532,0,0,37815530.738826364,Regular (<$250M)
1214509,In a Violent Nature,Horror; Thriller,4258197.0,960468.5096060697,3297728.4903939306,2024,600000.0,0.0,153918264.3865266,0.021083507447797,0,0,-3297728.49039393,Regular (<$250M)
573435,Bad Boys: Ride or Die,Action; Comedy; Crime,404547819.0,327717181.0219409,76830637.97805911,2024,100000000.0,174759385.14502034,480674976.8988614,0.1781980487726277,1,1,-76830637.97805911,Blockbuster (>$400M)
1086747,The Watchers,Fantasy; Horror; Mystery,51147812.0,15885885.606893716,35261926.39310628,2024,30000000.0,0.0,168843681.48381427,0.0208282620888054,0,0,-35261926.39310628,Regular (<$250M)
1022789,Inside Out 2,Animation; Adventure; Comedy; Family,1698863816.0,546234645.0702484,1152629170.9297516,2024,200000000.0,393276849.1933278,699192440.947169,0.7304223037942276,1,1,-1152629170.9297516,Blockbuster (>$400M)
1118224,Maharaja,Action; Thriller; Mystery,10758542.0,10172398.697130052,586143.3028699476,2024,,0.0,163130194.5740506,0.021132290070586,0,0,-586143.3028699476,Regular (<$250M)
879805,I Am: Celine Dion,Documentary; Music,292987.0,247623.68581447192,45363.314185528085,2024,,0.0,153205419.56273502,0.0208282620888054,0,0,-45363.314185528085,Regular (<$250M)
1008409,The Bikeriders,Crime; Drama,36110860.0,19968011.3277188,16142848.672281202,2024,40000000.0,0.0,172925807.20463935,0.0209706380367889,0,0,-16142848.672281198,Regular (<$250M)
519182,Despicable Me 4,Animation; Comedy; Action; Science Fiction; Family,972021410.0,465740560.5204897,506280849.4795103,2024,100000000.0,312782764.6435691,618698356.3974103,0.6036151108750694,1,1,-506280849.4795103,Blockbuster (>$400M)
1051891,Thelma (2024),Action; Adventure; Comedy,12537071.0,4758165.731196246,7778905.268803754,2024,5000000.0,0.0,157715961.6081168,0.020825323946338,0,0,-7778905.268803754,Regular (<$250M)
762441,A Quiet Place: Day One,Horror; Science Fiction; Thriller,261907653.0,68435596.56741507,193472056.43258497,2024,67000000.0,0.0,221393392.44433564,0.0223580201757771,0,0,-193472056.43258497,High Grossing ($250M-$400M)
801688,Kalki 2898-AD,Drama; Action; Fantasy; Science Fiction,141000000.0,130911544.63438764,10088455.365612373,2024,75000000.0,0.0,283869340.5113082,0.0510053168220942,0,0,-10088455.365612358,Regular (<$250M)
932086,Horizon: An American Saga - Chapter 1,Western; Drama,38735702.0,52876485.21714043,14140783.217140436,2024,50000000.0,0.0,205834281.094061,0.021674881475472,0,0,14140783.217140429,Regular (<$250M)
843416,Daddio,Drama,1878377.0,381531.9914263912,1496845.0085736087,2024,,0.0,153339327.86834693,0.020802882925697,0,0,-1496845.008573609,Regular (<$250M)
1084736,The Count of Monte Cristo,Adventure; Action; Drama,75360860.0,15213211.491494818,60147648.50850518,2024,46000000.0,0.0,168171007.36841536,0.0215923606140499,0,0,-60147648.50850518,Regular (<$250M)
1244492,Look Back,Animation; Drama,25198872.0,3325530.8284111843,21873341.171588816,2024,,0.0,156283326.70533174,0.0211347902710269,0,0,-21873341.171588816,Regular (<$250M)
1160018,Kill,Action; Crime; Thriller; Drama,5600000.0,5656207.0573093295,56207.05730932951,2024,4800000.0,0.0,158614002.93422988,0.0208954192525184,0,0,56207.05730932951,Regular (<$250M)
1023922,MaXXXine,Horror,22057160.0,20725512.050883465,1331647.9491165355,2024,10000000.0,0.0,173683307.92780402,0.021145774006574,0,0,-1331647.9491165355,Regular (<$250M)
1730955,Kangmas,Drama,1000.0,90.04957032589165,909.9504296741084,2024,23.0,0.0,152957885.92649087,0.020802882925697,0,0,-909.9504296741084,Regular (<$250M)
718821,Twisters,Action; Thriller,372262265.0,391941516.1903294,19679251.190329373,2024,155000000.0,238983720.3134088,544899312.0672499,0.4293476590894989,0,1,19679251.190329373,High Grossing ($250M-$400M)
956842,Fly Me to the Moon,Romance; Comedy,42260534.0,39319916.646140665,2940617.353859335,2024,100000000.0,0.0,192277712.5230612,0.029277144354473,0,0,-2940617.353859335,Regular (<$250M)
1226578,Longlegs,Crime; Horror; Mystery,127961936.0,4870231.275417278,123091704.72458272,2024,10000000.0,0.0,157828027.15233782,0.0208870178610218,0,0,-123091704.72458272,Regular (<$250M)
726139,Project Silence,Thriller; Action; Horror; Science Fiction; Adventure,6283415.0,13366919.98289582,7083504.982895821,2024,14750000.0,0.0,166324715.85981637,0.0208954192525184,0,0,7083504.9828958195,Regular (<$250M)
1155828,Sing Sing,Drama,3401789.0,3193697.930585693,208091.0694143069,2024,2000000.0,0.0,156151493.80750623,0.0208282620888054,0,0,-208091.0694143069,Regular (<$250M)
1241320,Kingdom: Return of the Great General,Action; Adventure,54114815.0,16422994.97602128,37691820.023978725,2024,,0.0,169380790.85294184,0.0216174304407734,0,0,-37691820.02397872,Regular (<$250M)
1216191,Oddity,Horror; Mystery,1850519.0,532241.231724554,1318277.768275446,2024,,0.0,153490037.1086451,0.0208282620888054,0,0,-1318277.768275446,Regular (<$250M)
533535,Deadpool & Wolverine,Action; Comedy; Science Fiction,1338073645.0,672434280.2558123,665639364.7441877,2024,200000000.0,519476484.3788917,825392076.1327329,0.6592251287125327,1,1,-665639364.7441877,Blockbuster (>$400M)
826510,Harold and the Purple Crayon,Family; Comedy; Adventure; Fantasy,32227855.0,34357544.60043829,2129689.6004382893,2024,40000000.0,0.0,187315340.47735885,0.0209433251642066,0,0,2129689.6004382893,Regular (<$250M)
1032823,Trap,Crime; Horror; Thriller,83677281.0,19908545.080436066,63768735.919563934,2024,30000000.0,0.0,172866340.9573566,0.0209219331561692,0,0,-63768735.919563934,Regular (<$250M)
870360,The Day the Earth Blew Up: A Looney Tunes Movie,Family; Comedy; Adventure; Animation; Science Fiction,15076954.0,8072343.331025574,7004610.668974426,2024,15000000.0,0.0,161030139.20794612,0.0208178805256418,0,0,-7004610.668974426,Regular (<$250M)
1059064,The Instigators,Crime; Comedy,11098.0,1759981.635900994,1748883.635900994,2024,,0.0,154717777.51282156,0.020905398486874,0,0,1748883.635900994,Regular (<$250M)
1159311,My Hero Academia: You're Next,Animation; Action; Adventure; Science Fiction,32224616.0,26140802.880869742,6083813.119130254,2024,,0.0,179098598.7577903,0.0216499477891591,0,0,-6083813.1191302575,Regular (<$250M)
1180629,Kneecap,Music; Comedy; Drama,4345446.0,1424540.8943012198,2920905.10569878,2024,,0.0,154382336.77122176,0.020802882925697,0,0,-2920905.10569878,Regular (<$250M)
365177,Borderlands,Action; Science Fiction; Comedy,33017367.0,106875179.6800777,73857812.6800777,2024,115000000.0,0.0,259832975.55699825,0.0262123219609728,0,0,73857812.6800777,Regular (<$250M)
1079091,It Ends with Us,Drama; Romance,351441044.0,48684891.912390105,302756152.0876099,2024,55000000.0,0.0,201642687.78931063,0.0273147966342033,0,0,-302756152.0876099,High Grossing ($250M-$400M)
1221404,Crayon Shin-chan the Movie: Our Dinosaur Diary,Animation; Adventure; Comedy; Family,21478573.0,13789964.51490553,7688608.485094471,2024,,0.0,166747760.3918261,0.0216155946107869,0,0,-7688608.485094471,Regular (<$250M)
945961,Alien: Romulus,Horror; Science Fiction,350865342.0,304610614.53236645,46254727.467633545,2024,80000000.0,151652818.6554459,457568410.409287,0.0550600851522573,0,0,-46254727.467633545,High Grossing ($250M-$400M)
1064028,Subservience,Horror; Science Fiction; Thriller,262793.0,2767265.6664390913,2504472.6664390913,2024,4400000.0,0.0,155725061.54335964,0.020802882925697,0,0,2504472.6664390913,Regular (<$250M)
840705,Blink Twice,Horror; Mystery; Thriller,46393906.0,1404998.950316654,44988907.04968335,2024,20000000.0,0.0,154362794.82723722,0.020867055873419,0,0,-44988907.04968335,Regular (<$250M)
957452,The Crow,Action; Fantasy; Horror,24109036.0,15119129.5992556,8989906.4007444,2024,50000000.0,0.0,168076925.47617614,0.0209284241544783,0,0,-8989906.4007444,Regular (<$250M)
974950,Emilia Pérez,Drama; Thriller,16317120.0,7309764.763172577,9007355.236827422,2024,26000000.0,0.0,160267560.64009312,0.0209915197978345,0,0,-9007355.236827422,Regular (<$250M)
970347,The Killer (2024),Action; Thriller; Crime,318618.0,15226855.709861204,14908237.709861204,2024,30000000.0,0.0,168184651.58678174,0.0209588768283183,0,0,14908237.709861204,Regular (<$250M)
1029281,Strange Darling,Horror; Thriller,4853595.0,2009330.6348766603,2844264.36512334,2024,4000000.0,0.0,154967126.51179722,0.020802882925697,0,0,-2844264.36512334,Regular (<$250M)
1125073,Between the Temples,Comedy; Drama,2113603.0,1190387.6328167897,923215.3671832104,2024,,0.0,154148183.50973734,0.020802882925697,0,0,-923215.3671832104,Regular (<$250M)
1186532,The Forge,Drama; Family,40392664.0,31998942.10340464,8393721.896595359,2024,5000000.0,0.0,184956737.9803252,0.0210779297097782,0,0,-8393721.896595359,Regular (<$250M)
989662,A Different Man,Comedy; Drama,1169365.0,1727628.614182698,558263.6141826981,2024,,0.0,154685424.49110326,0.0208282620888054,0,0,558263.6141826981,Regular (<$250M)
1062215,Afraid,Horror; Science Fiction; Thriller,12977758.0,14557897.838449595,1580139.8384495955,2024,12000000.0,0.0,167515693.71537015,0.020802882925697,0,0,1580139.8384495955,Regular (<$250M)
823219,Flow,Adventure; Animation; Family; Fantasy,17660107.0,1369426.077304751,16290680.92269525,2024,3700000.0,0.0,154327221.9542253,0.020802882925697,0,0,-16290680.92269525,Regular (<$250M)
1087822,Hellboy: The Crooked Man,Fantasy; Horror; Action,2014050.0,1443286.4167723486,570763.5832276514,2024,20000000.0,0.0,154401082.2936929,0.0208282620888054,0,0,-570763.5832276514,Regular (<$250M)
917496,Beetlejuice Beetlejuice,Comedy; Fantasy,452000435.0,233613630.78235945,218386804.21764055,2024,99000000.0,80655834.90543887,386571426.65927994,0.0355617219928772,1,0,-218386804.21764055,Blockbuster (>$400M)
1232827,The Girl with the Needle,Drama; History,470300.0,3631183.7800186854,3160883.7800186854,2024,,0.0,156588979.65693924,0.0210117095633502,0,0,3160883.7800186854,Regular (<$250M)
933260,The Substance,Horror; Science Fiction,77316812.0,8733305.54754766,68583506.45245233,2024,17500000.0,0.0,161691101.42446822,0.0211143984773718,0,0,-68583506.45245233,Regular (<$250M)
698687,Transformers One,Animation; Science Fiction; Adventure; Family,129408392.0,69063686.49893185,60344705.501068145,2024,75000000.0,0.0,222021482.3758524,0.0254233003636429,0,0,-60344705.501068145,Regular (<$250M)
1114513,Speak No Evil (2024),Horror; Thriller,77239314.0,13859561.708587268,63379752.29141273,2024,15000000.0,0.0,166817357.5855078,0.0209114624188262,0,0,-63379752.29141273,Regular (<$250M)
507241,The Killer's Game,Action; Comedy; Thriller,5928351.0,12888411.534267971,6960060.534267971,2024,30000000.0,0.0,165846207.4111885,0.020802882925697,0,0,6960060.534267971,Regular (<$250M)
832964,Lee,History; Drama; War,23508220.0,836488.6205124193,22671731.37948758,2024,,0.0,153794284.49743298,0.020825323946338,0,0,-22671731.37948758,Regular (<$250M)
1184918,The Wild Robot,Family; Animation; Science Fiction; Adventure,331982078.0,330041915.7939083,1940162.206091702,2024,78000000.0,177084119.91698775,482999711.6708288,0.0716452411157332,0,1,-1940162.206091702,High Grossing ($250M-$400M)
947891,My Old Ass,Drama; Comedy,5705895.0,2883489.215652927,2822405.784347073,2024,3000000.0,0.0,155841285.09257346,0.020867055873419,0,0,-2822405.784347073,Regular (<$250M)
1383086,EL TELÉFONO 2,Horror; Thriller; Adventure; Mystery,1.0,626.9872887197789,625.9872887197789,2024,3.0,0.0,152958422.86420926,0.020802882925697,0,0,625.9872887197789,Regular (<$250M)
814889,Never Let Go,Horror,21760713.0,7092199.558745871,14668513.441254128,2024,20000000.0,0.0,160049995.4356664,0.020802882925697,0,0,-14668513.441254128,Regular (<$250M)
1278263,The Seed of the Sacred Fig,Drama; Thriller; Crime,6501810.0,1940308.216990613,4561501.783009388,2024,3000000.0,0.0,154898104.09391117,0.021324941375055,0,0,-4561501.783009388,Regular (<$250M)
1000837,I'm Still Here (2024),Drama; History,36361572.0,4568228.961537949,31793343.03846205,2024,8000000.0,0.0,157526024.8384585,0.0210053173354777,0,0,-31793343.03846205,Regular (<$250M)
1167271,Weekend in Taipei,Action; Adventure; Thriller,2826064.0,10123919.40598066,7297855.40598066,2024,30000000.0,0.0,163081715.2829012,0.020802882925697,0,0,7297855.40598066,Regular (<$250M)
1014505,OVERLORD: The Sacred Kingdom,Action; Adventure; Animation; Fantasy,7614966.0,14024191.431427812,6409225.431427812,2024,,0.0,166981987.30834836,0.0215838908053896,0,0,6409225.431427812,Regular (<$250M)
927547,All We Imagine as Light,Drama; Romance,3010117.0,2515882.261990696,494234.7380093038,2024,,0.0,155473678.13891125,0.0208282620888054,0,0,-494234.7380093038,Regular (<$250M)
592831,Megalopolis,Science Fiction; Drama; Fantasy,14387154.0,28734357.887617797,14347203.887617797,2024,120000000.0,0.0,181692153.76453835,0.0395923989901557,0,0,14347203.887617797,Regular (<$250M)
976576,Emmanuelle,Drama; Romance,712413.0,3083517.99980096,2371104.99980096,2024,19000000.0,0.0,156041313.8767215,0.020802882925697,0,0,2371104.99980096,Regular (<$250M)
811941,Devara: Part 1,Action; Drama,54216867.0,32730508.896113567,21486358.103886433,2024,31764000.0,0.0,185688304.77303413,0.021674881475472,0,0,-21486358.103886433,Regular (<$250M)
1029235,Azrael,Action; Horror; Thriller,631272.0,6053630.621063683,5422358.621063683,2024,12000000.0,0.0,159011426.49798423,0.0208282620888054,0,0,5422358.621063683,Regular (<$250M)
1120911,Saturday Night,Comedy; Drama,10055029.0,15248687.949314026,5193658.949314026,2024,25000000.0,0.0,168206483.82623458,0.0208282620888054,0,0,5193658.949314026,Regular (<$250M)
831815,Saving Bikini Bottom: The Sandy Cheeks Movie,Family; Comedy; Adventure; Animation,100000000.0,25048444.78062825,74951555.21937175,2024,100000000.0,0.0,178006240.6575488,0.0266377171835351,0,0,-74951555.21937175,Regular (<$250M)
889737,Joker: Folie à Deux,Drama; Crime; Thriller,207500287.0,672240980.9931921,464740693.9931921,2024,190000000.0,519283185.1162715,825198776.8701127,0.7067169201720538,0,1,464740693.9931921,Regular (<$250M)
1160956,Panda Plan,Action; Comedy,42238170.0,60181251.39686662,17943081.39686662,2024,25000000.0,0.0,213139047.27378717,0.0245202241137949,0,0,17943081.39686662,Regular (<$250M)
1171634,When Fall Is Coming,Drama; Thriller; Comedy,5675601.0,1504639.9627322794,4170961.03726772,2024,,0.0,154462435.83965284,0.020802882925697,0,0,-4170961.03726772,Regular (<$250M)
748230,Salem's Lot,Horror,851156.0,6916157.462255257,6065001.462255257,2024,,0.0,159873953.33917582,0.0208422346687133,0,0,6065001.462255257,Regular (<$250M)
1047373,The Silent Hour,Crime; Thriller; Action,322064.0,706765.8814189303,384701.88141893025,2024,,0.0,153664561.7583395,0.020802882925697,0,0,384701.88141893025,Regular (<$250M)
1118031,Apocalypse Z: The Beginning of the End,Drama; Action; Horror,500000.0,8018678.687285536,7518678.687285536,2024,,0.0,160976474.5642061,0.0208870178610218,0,0,7518678.687285536,Regular (<$250M)
1088514,The Room Next Door,Drama; Comedy,21519488.0,6832899.616817563,14686588.383182436,2024,15000000.0,0.0,159790695.4937381,0.020867055873419,0,0,-14686588.383182436,Regular (<$250M)
1034541,Terrifier 3,Horror,90322103.0,7111731.539531534,83210371.46046847,2024,2000000.0,0.0,160069527.41645208,0.0211479242492602,0,0,-83210371.46046847,Regular (<$250M)
1158996,Souleymane's Story,Drama,4399858.0,357205.91389811324,4042652.086101887,2024,,0.0,153315001.79081866,0.0208282620888054,0,0,-4042652.086101887,Regular (<$250M)
1182047,The Apprentice,History; Drama; Comedy,17271613.0,4020735.797233979,13250877.202766022,2024,16000000.0,0.0,156978531.67415452,0.0209588768283183,0,0,-13250877.20276602,Regular (<$250M)
976734,Canary Black,Action; Thriller; Crime,525704.0,1271834.6992807128,746130.6992807128,2024,,0.0,154229630.57620126,0.020802882925697,0,0,746130.6992807128,Regular (<$250M)
1100099,We Live in Time,Romance; Drama,37182814.0,1131099.3205942695,36051714.679405734,2024,20000000.0,0.0,154088895.19751483,0.020802882925697,0,0,-36051714.679405734,Regular (<$250M)
1236419,Piece by Piece,Animation; Music; Documentary,10722792.0,8543461.443316288,2179330.5566837117,2024,16000000.0,0.0,161501257.32023683,0.0211132470254078,0,0,-2179330.5566837117,Regular (<$250M)
1280941,The Boy with Pink Pants,Drama,10233279.0,2503187.756505485,7730091.243494514,2024,,0.0,155460983.63342604,0.0208282620888054,0,0,-7730091.243494514,Regular (<$250M)
1064213,Anora,Drama; Comedy; Romance,56286295.0,9848802.55986933,46437492.440130666,2024,6000000.0,0.0,162806598.43678987,0.0210401291130113,0,0,-46437492.440130666,Regular (<$250M)
402431,Wicked,Drama; Romance; Fantasy,763963597.0,287919545.1618848,476044051.8381152,2024,150000000.0,134961749.28496423,440877341.03880537,0.3510498906526315,1,1,-476044051.8381152,Blockbuster (>$400M)
959604,Beating Hearts,Romance; Crime; Drama,36010728.0,9179741.750074623,26830986.249925375,2024,37315205.0,0.0,162137537.62699518,0.0215923606140499,0,0,-26830986.249925375,Regular (<$250M)
1100782,Smile 2,Horror; Mystery,138128854.0,96326740.4195626,41802113.58043741,2024,28000000.0,0.0,249284536.29648316,0.0211994713804943,0,0,-41802113.58043741,Regular (<$250M)
